Pattern ID,Pattern,Context,"# of Eq list","# of Frq",complexity,Num of Warnings in Method,NCL
98,"not(selector(""dim1"", NullHandling.sqlCompatible() ? """" : null, null))","testQuery(PLANNER_CONFIG_REQUIRE_TIME_CONDITION,""SELECT COUNT(*) FROM druid.foo\n"" + ""WHERE __time >= '2000-01-01' AND SUBSTRING(dim2, 1, 1) IN (\n"" + ""  SELECT SUBSTRING(dim1, 1, 1) FROM druid.foo\n""+ ""  WHERE dim1 <> '' AND __time >= '2000-01-01'\n""+ "")"",CalciteTests.REGULAR_USER_AUTH_RESULT,ImmutableList.of(Druids.newTimeseriesQueryBuilder().dataSource(join(new TableDataSource(CalciteTests.DATASOURCE1),new QueryDataSource(GroupByQuery.builder().setDataSource(CalciteTests.DATASOURCE1).setInterval(querySegmentSpec(Intervals.utc(DateTimes.of(""2000-01-01"").getMillis(),JodaUtils.MAX_INSTANT))).setDimFilter(not(selector(""dim1"",NullHandling.sqlCompatible() ? """" : null,null))).setGranularity(Granularities.ALL).setDimensions(new ExtractionDimensionSpec(""dim1"",""d0"",ValueType.STRING,new SubstringDimExtractionFn(0,1))).setContext(QUERY_CONTEXT_DEFAULT).build()),""j0."",equalsCondition(DruidExpression.fromExpression(""substring(\""dim2\"", 0, 1)""),DruidExpression.fromColumn(""j0.d0"")),JoinType.INNER)).intervals(querySegmentSpec(Intervals.utc(DateTimes.of(""2000-01-01"").getMillis(),JodaUtils.MAX_INSTANT))).granularity(Granularities.ALL).aggregators(aggregators(new CountAggregatorFactory(""a0""))).context(QUERY_CONTEXT_DEFAULT).build()),ImmutableList.of(new Object[]{3L}));
",0,0,8,,"SimpleName(MethodInvocation-name, ),
SimpleName(MethodInvocation-name, MethodInvocation-arguments, ),
StringLiteral(MethodInvocation-arguments, MethodInvocation-arguments, ),
SimpleName(MethodInvocation-expression, ConditionalExpression-expression, MethodInvocation-arguments, MethodInvocation-arguments, ),
SimpleName(MethodInvocation-name, ConditionalExpression-expression, MethodInvocation-arguments, MethodInvocation-arguments, ),
StringLiteral(ConditionalExpression-thenExpression, MethodInvocation-arguments, MethodInvocation-arguments, ),
NullLiteral(ConditionalExpression-elseExpression, MethodInvocation-arguments, MethodInvocation-arguments, ),
NullLiteral(MethodInvocation-arguments, MethodInvocation-arguments, ),
"
99,return (getChildCount()>0 ? (HtmlOutcomeTargetLink)getChildren().get(0) : null);,"return (getChildCount() > 0 ? (HtmlOutcomeTargetLink)getChildren().get(0) : null);
",0,0,7,,"SimpleName(MethodInvocation-name, InfixExpression-leftOperand, ConditionalExpression-expression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
NumberLiteral(InfixExpression-rightOperand, ConditionalExpression-expression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
SimpleName(SimpleType-name, CastExpression-type, ConditionalExpression-thenExpression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
SimpleName(MethodInvocation-name, MethodInvocation-expression, CastExpression-expression, ConditionalExpression-thenExpression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
SimpleName(MethodInvocation-name, CastExpression-expression, ConditionalExpression-thenExpression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
NumberLiteral(MethodInvocation-arguments, CastExpression-expression, ConditionalExpression-thenExpression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
NullLiteral(ConditionalExpression-elseExpression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
"
100,return (format.length()>0 ? vi.getTextResolver().resolveText(format) : null);,"return (format.length() > 0 ? vi.getTextResolver().resolveText(format) : null);
",0,0,8,,"SimpleName(MethodInvocation-expression, InfixExpression-leftOperand, ConditionalExpression-expression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
SimpleName(MethodInvocation-name, InfixExpression-leftOperand, ConditionalExpression-expression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
NumberLiteral(InfixExpression-rightOperand, ConditionalExpression-expression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
SimpleName(MethodInvocation-expression, MethodInvocation-expression, ConditionalExpression-thenExpression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
SimpleName(MethodInvocation-name, MethodInvocation-expression, ConditionalExpression-thenExpression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
SimpleName(MethodInvocation-name, ConditionalExpression-thenExpression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
SimpleName(MethodInvocation-arguments, ConditionalExpression-thenExpression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
NullLiteral(ConditionalExpression-elseExpression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
"
101,"input.addAttribute(""id"",   (setIdForLabel) ? ci.getId() : null);","input.addAttribute(""id"",(setIdForLabel) ? ci.getId() : null);
",0,0,7,,"SimpleName(MethodInvocation-expression, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, ExpressionStatement-expression, ),
StringLiteral(MethodInvocation-arguments, ExpressionStatement-expression, ),
SimpleName(ParenthesizedExpression-expression, ConditionalExpression-expression, MethodInvocation-arguments, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-expression, ConditionalExpression-thenExpression, MethodInvocation-arguments, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, ConditionalExpression-thenExpression, MethodInvocation-arguments, ExpressionStatement-expression, ),
NullLiteral(ConditionalExpression-elseExpression, MethodInvocation-arguments, ExpressionStatement-expression, ),
"
102,return (i>=0 && i<list.size() ? list.get(i).getValue() : null);,"return (i >= 0 && i < list.size() ? list.get(i).getValue() : null);
",0,0,10,,"SimpleName(InfixExpression-leftOperand, InfixExpression-leftOperand, ConditionalExpression-expression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
NumberLiteral(InfixExpression-rightOperand, InfixExpression-leftOperand, ConditionalExpression-expression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
SimpleName(InfixExpression-leftOperand, InfixExpression-rightOperand, ConditionalExpression-expression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
SimpleName(MethodInvocation-expression, InfixExpression-rightOperand, InfixExpression-rightOperand, ConditionalExpression-expression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
SimpleName(MethodInvocation-name, InfixExpression-rightOperand, InfixExpression-rightOperand, ConditionalExpression-expression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
SimpleName(MethodInvocation-expression, MethodInvocation-expression, ConditionalExpression-thenExpression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
SimpleName(MethodInvocation-name, MethodInvocation-expression, ConditionalExpression-thenExpression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
SimpleName(MethodInvocation-arguments, MethodInvocation-expression, ConditionalExpression-thenExpression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
SimpleName(MethodInvocation-name, ConditionalExpression-thenExpression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
NullLiteral(ConditionalExpression-elseExpression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
"
103,return ((strval.length()==0) ? null : strval);,"return ((strval.length() == 0) ? null : strval);
",0,0,5,,"SimpleName(MethodInvocation-expression, InfixExpression-leftOperand, ParenthesizedExpression-expression, ConditionalExpression-expression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
SimpleName(MethodInvocation-name, InfixExpression-leftOperand, ParenthesizedExpression-expression, ConditionalExpression-expression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
NumberLiteral(InfixExpression-rightOperand, ParenthesizedExpression-expression, ConditionalExpression-expression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
NullLiteral(ConditionalExpression-thenExpression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
SimpleName(ConditionalExpression-elseExpression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
"
104,return ((rowset != null) ? rowset.getRecordKey(this) : null);,"return ((rowset != null) ? rowset.getRecordKey(this) : null);
",0,0,6,,"SimpleName(InfixExpression-leftOperand, ParenthesizedExpression-expression, ConditionalExpression-expression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
NullLiteral(InfixExpression-rightOperand, ParenthesizedExpression-expression, ConditionalExpression-expression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
SimpleName(MethodInvocation-expression, ConditionalExpression-thenExpression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
SimpleName(MethodInvocation-name, ConditionalExpression-thenExpression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
ThisExpression(MethodInvocation-arguments, ConditionalExpression-thenExpression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
NullLiteral(ConditionalExpression-elseExpression, ParenthesizedExpression-expression, ReturnStatement-expression, ),
"
105,"this.entity = parser.parse(event, reuseEntity ? entity : null);","this.entity=parser.parse(event,reuseEntity ? entity : null);
",0,0,8,,"ThisExpression(FieldAccess-expression, Assignment-leftHandSide, ExpressionStatement-expression, ),
SimpleName(FieldAccess-name, Assignment-leftHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-arguments, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(ConditionalExpression-expression, MethodInvocation-arguments, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(ConditionalExpression-thenExpression, MethodInvocation-arguments, Assignment-rightHandSide, ExpressionStatement-expression, ),
NullLiteral(ConditionalExpression-elseExpression, MethodInvocation-arguments, Assignment-rightHandSide, ExpressionStatement-expression, ),
"
106,"messageSelector.isEmpty() ? null : messageSelector, true);","messageConsumer=session.createDurableSubscriber((Topic)destination,durableSubscriptionName,messageSelector.isEmpty() ? null : messageSelector,true);
",0,0,5,,"SimpleName(MethodInvocation-expression, ConditionalExpression-expression, ),
SimpleName(MethodInvocation-name, ConditionalExpression-expression, ),
NullLiteral(ConditionalExpression-thenExpression, ),
SimpleName(ConditionalExpression-elseExpression, ),
BooleanLiteral(),
"
107,"super(wrapperWriter, (initialWriter == null) ? null : initialWriter.getContentType(),","super(wrapperWriter,(initialWriter == null) ? null : initialWriter.getContentType(),(initialWriter == null) ? null : initialWriter.getCharacterEncoding());
",0,1,6,,"SimpleName(SuperConstructorInvocation-arguments, ),
SimpleName(InfixExpression-leftOperand, ParenthesizedExpression-expression, ConditionalExpression-expression, SuperConstructorInvocation-arguments, ),
NullLiteral(InfixExpression-rightOperand, ParenthesizedExpression-expression, ConditionalExpression-expression, SuperConstructorInvocation-arguments, ),
NullLiteral(ConditionalExpression-thenExpression, SuperConstructorInvocation-arguments, ),
SimpleName(MethodInvocation-expression, ConditionalExpression-elseExpression, SuperConstructorInvocation-arguments, ),
SimpleName(MethodInvocation-name, ConditionalExpression-elseExpression, SuperConstructorInvocation-arguments, ),
"
108,"response.value ? upcallReturnInterface() : null, profileInfo,","return oaInterface_.createUpcall(response.value ? upcallReturnInterface() : null,profileInfo,transport_.get_info(),reqId,op.value,in,scl.value);
",0,0,4,,"QualifiedName(ConditionalExpression-expression, ),
SimpleName(MethodInvocation-name, ConditionalExpression-thenExpression, ),
NullLiteral(ConditionalExpression-elseExpression, ),
SimpleName(),
"
109,"startProtocol(new ServerH2IOEventHandler(http2StreamHandlerFactory.create(ioSession)), data.hasRemaining() ? data : null);","startProtocol(new ServerH2IOEventHandler(http2StreamHandlerFactory.create(ioSession)),data.hasRemaining() ? data : null);
",0,0,9,,"SimpleName(MethodInvocation-name, ExpressionStatement-expression, ),
SimpleName(SimpleType-name, ClassInstanceCreation-type, MethodInvocation-arguments, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-expression, ClassInstanceCreation-arguments, MethodInvocation-arguments, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, ClassInstanceCreation-arguments, MethodInvocation-arguments, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-arguments, ClassInstanceCreation-arguments, MethodInvocation-arguments, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-expression, ConditionalExpression-expression, MethodInvocation-arguments, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, ConditionalExpression-expression, MethodInvocation-arguments, ExpressionStatement-expression, ),
SimpleName(ConditionalExpression-thenExpression, MethodInvocation-arguments, ExpressionStatement-expression, ),
NullLiteral(ConditionalExpression-elseExpression, MethodInvocation-arguments, ExpressionStatement-expression, ),
"
110,"return new ContentType(mimeType, charset, params != null && params.length > 0 ? params : null);","return new ContentType(mimeType,charset,params != null && params.length > 0 ? params : null);
",0,0,9,,"SimpleName(SimpleType-name, ClassInstanceCreation-type, ReturnStatement-expression, ),
SimpleName(ClassInstanceCreation-arguments, ReturnStatement-expression, ),
SimpleName(ClassInstanceCreation-arguments, ReturnStatement-expression, ),
SimpleName(InfixExpression-leftOperand, InfixExpression-leftOperand, ConditionalExpression-expression, ClassInstanceCreation-arguments, ReturnStatement-expression, ),
NullLiteral(InfixExpression-rightOperand, InfixExpression-leftOperand, ConditionalExpression-expression, ClassInstanceCreation-arguments, ReturnStatement-expression, ),
QualifiedName(InfixExpression-leftOperand, InfixExpression-rightOperand, ConditionalExpression-expression, ClassInstanceCreation-arguments, ReturnStatement-expression, ),
NumberLiteral(InfixExpression-rightOperand, InfixExpression-rightOperand, ConditionalExpression-expression, ClassInstanceCreation-arguments, ReturnStatement-expression, ),
SimpleName(ConditionalExpression-thenExpression, ClassInstanceCreation-arguments, ReturnStatement-expression, ),
NullLiteral(ConditionalExpression-elseExpression, ClassInstanceCreation-arguments, ReturnStatement-expression, ),
"
111,"this.postProcessing = (Function<T, String>) ((postProcessing == null) ? null : GroovyJavaMethods.functionFromClosure(postProcessing));","this.postProcessing=(Function<T,String>)((postProcessing == null) ? null : GroovyJavaMethods.functionFromClosure(postProcessing));
",0,0,11,,"ThisExpression(FieldAccess-expression, Assignment-leftHandSide, ExpressionStatement-expression, ),
SimpleName(FieldAccess-name, Assignment-leftHandSide, ExpressionStatement-expression, ),
SimpleName(SimpleType-name, ParameterizedType-type, CastExpression-type, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(SimpleType-name, ParameterizedType-typeArguments, CastExpression-type, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(SimpleType-name, ParameterizedType-typeArguments, CastExpression-type, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(InfixExpression-leftOperand, ParenthesizedExpression-expression, ConditionalExpression-expression, ParenthesizedExpression-expression, CastExpression-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
NullLiteral(InfixExpression-rightOperand, ParenthesizedExpression-expression, ConditionalExpression-expression, ParenthesizedExpression-expression, CastExpression-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
NullLiteral(ConditionalExpression-thenExpression, ParenthesizedExpression-expression, CastExpression-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-expression, ConditionalExpression-elseExpression, ParenthesizedExpression-expression, CastExpression-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, ConditionalExpression-elseExpression, ParenthesizedExpression-expression, CastExpression-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-arguments, ConditionalExpression-elseExpression, ParenthesizedExpression-expression, CastExpression-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
"
